Hebron,Rafah,90.4
Hebron,Bethlehem,44.58
Bethlehem,Jerusalem,10
Jerusalem,Jericho,35
Jerusalem,Ramallah,18
Ramallah,Jericho,43
Jerusalem,Lod,47
Lod,Ramallah,35
Lod,Jafa,25
Jafa,Um-Khaled,32
Ramallah,Um-Khaled,84
Nablus,Um-Khaled,64
Nablus,Ramallah,53
Nablus,Jericho,67
Nablus,Jenin,43
Jenin,Um-Khaled,62
Jenin,Haifa,67
Haifa,Um-Khaled,43
Haifa,Nazareth,54
Jenin,Nazareth,31
Nazereth,Jericho,118
Nazereth,Tiberias,29
Tiberias,Acre,58
Nazareth,Acre,39
Acre,Safad,54
Safad,Tiberias,37
Safad,Haifa,73
Rafah,Jerusalem,132
Rafah,Bethlehem,134
Haifa,Acre,24
Rafah,Lod,108
Tiberias,Jericho,118
Rafah,Jafa,115


